,timestamp,source,LHA_count_1,LHA_count_2,LHB_count_1,LHB_count_2
1197,2023-07-27T15:37:41.467518Z,B,46716,83078,50962,85448
1198,2023-07-27T15:37:41.570639Z,B,46716,83078,50961,85447
1199,2023-07-27T15:37:41.708673Z,G,34293,67602,38579,71699
1200,2023-07-27T15:37:41.758578Z,B,46715,83078,50963,85448
1201,2023-07-27T15:37:41.983305Z,B,46717,83078,50962,85446
1202,2023-07-27T15:37:42.007316Z,G,34294,67604,38570,71695
1203,2023-07-27T15:37:42.098069Z,G,34294,67605,38579,71699
1204,2023-07-27T15:37:42.177202Z,B,46717,83081,50963,85449
1205,2023-07-27T15:37:42.189228Z,R,41772,77070,41954,80585
1206,2023-07-27T15:37:42.273552Z,B,46715,83081,50962,85447
1207,2023-07-27T15:37:42.292535Z,G,34290,67603,38572,71694
1208,2023-07-27T15:37:42.305501Z,R,41862,76664,41888,80390
1209,2023-07-27T15:37:42.363281Z,B,46721,83080,50962,85451
1210,2023-07-27T15:37:42.380277Z,G,34291,67604,38571,71694
1211,2023-07-27T15:37:42.389279Z,R,41894,76351,42009,80242
1212,2023-07-27T15:37:42.464669Z,B,46716,83082,50965,85446
1213,2023-07-27T15:37:42.621810Z,G,34291,67603,38572,71694
1214,2023-07-27T15:37:42.644416Z,R,41817,76148,42105,80236
1215,2023-07-27T15:37:42.657415Z,B,46715,83078,50962,85448
1216,2023-07-27T15:37:42.681014Z,G,34291,67609,38569,71694
1217,2023-07-27T15:37:42.777647Z,B,46716,83078,50962,85445
1218,2023-07-27T15:37:42.796698Z,G,34290,67603,38575,71695
1219,2023-07-27T15:37:42.808382Z,R,41770,76100,42123,80261
1220,2023-07-27T15:37:42.857993Z,B,46717,83078,50962,85447
1221,2023-07-27T15:37:42.885621Z,R,41755,76087,42123,80272
1222,2023-07-27T15:37:42.965812Z,B,46713,83082,50965,85445
1223,2023-07-27T15:37:42.983810Z,R,41742,76069,42126,80262
1224,2023-07-27T15:37:43.060060Z,B,46714,83081,50962,85449
1225,2023-07-27T15:37:43.190727Z,B,46719,83077,50960,85448
1226,2023-07-27T15:37:43.207710Z,R,41694,76020,42103,80230
1227,2023-07-27T15:37:43.265663Z,B,46715,83078,50962,85450
1228,2023-07-27T15:37:43.356095Z,B,46716,83077,50961,85449
1229,2023-07-27T15:37:43.466466Z,B,46715,83078,50961,85449
1230,2023-07-27T15:37:43.591677Z,B,46714,83082,50964,85451
1231,2023-07-27T15:37:43.608660Z,G,34293,67603,38571,71695
1232,2023-07-27T15:37:43.661881Z,B,46713,83083,50965,85447
1233,2023-07-27T15:37:43.691140Z,G,34294,67610,38572,71693
1234,2023-07-27T15:37:43.771274Z,B,46716,83081,50964,85450
1235,2023-07-27T15:37:43.881504Z,B,46717,83077,50960,85451
1236,2023-07-27T15:37:43.919719Z,G,34294,67605,38575,71702
1237,2023-07-27T15:37:43.963717Z,B,46716,83081,50962,85447
1238,2023-07-27T15:37:44.062969Z,B,46715,83079,50962,85447
1239,2023-07-27T15:37:44.083965Z,G,34294,67604,38575,71695
1240,2023-07-27T15:37:44.182283Z,B,46715,83090,50965,85448
1241,2023-07-27T15:37:44.201217Z,G,34293,67607,38575,71696
1242,2023-07-27T15:37:44.262471Z,B,46716,83078,50964,85445
1243,2023-07-27T15:37:44.283502Z,G,34290,67604,38572,71695
1244,2023-07-27T15:37:44.379678Z,B,46714,83081,50963,85447
1245,2023-07-27T15:37:44.473688Z,B,46716,83077,50960,85447
1246,2023-07-27T15:37:44.592555Z,B,46715,83088,50965,85451
1247,2023-07-27T15:37:44.604562Z,G,34290,67604,38570,71694
1248,2023-07-27T15:37:44.666364Z,B,46717,83083,50964,85447
1249,2023-07-27T15:37:44.681364Z,G,34292,67606,38575,71696
1250,2023-07-27T15:37:44.780535Z,B,46711,83082,50963,85447
1251,2023-07-27T15:37:44.877683Z,B,46713,83078,50961,85445
1252,2023-07-27T15:37:44.892677Z,G,34291,67607,38572,71692
1253,2023-07-27T15:37:45.056487Z,B,46714,83082,50964,85449
1254,2023-07-27T15:37:45.075898Z,G,34290,67606,38570,71695
1255,2023-07-27T15:37:45.186974Z,B,46719,83081,50963,85451
1256,2023-07-27T15:37:45.202876Z,G,34297,67605,38569,71692
1257,2023-07-27T15:37:45.267132Z,B,46713,83078,50962,85444
1258,2023-07-27T15:37:45.310676Z,G,34292,67607,38572,71694
1259,2023-07-27T15:37:45.378256Z,B,46715,83082,50965,85447
1260,2023-07-27T15:37:45.398241Z,G,34291,67609,38572,71695
1261,2023-07-27T15:37:45.462601Z,B,46714,83076,50962,85445
1262,2023-07-27T15:37:45.478282Z,G,34292,67605,38572,71694
1263,2023-07-27T15:37:45.602379Z,G,34293,67605,38572,71699
1264,2023-07-27T15:37:45.737146Z,G,34294,67606,38579,71697
1265,2023-07-27T15:37:45.782715Z,G,34290,67604,38569,71692
1266,2023-07-27T15:37:46.019833Z,G,34294,67604,38570,71692
1267,2023-07-27T15:37:46.105318Z,G,34293,67605,38579,71695
1268,2023-07-27T15:37:46.196889Z,G,34291,67605,38579,71692
1269,2023-07-27T15:37:46.333387Z,G,34291,67605,38575,71695
1270,2023-07-27T15:37:46.384415Z,G,34294,67606,38569,71691
1271,2023-07-27T15:37:46.499132Z,G,34293,67604,38571,71694
1272,2023-07-27T15:37:46.614100Z,G,34291,67604,38572,71695
1273,2023-07-27T15:37:46.699212Z,G,34290,67603,38574,71695
1274,2023-07-27T15:37:46.802688Z,G,34291,67604,38571,71699
1275,2023-07-27T15:37:47.202289Z,G,34290,67604,38574,71694
1276,2023-07-27T15:37:47.307693Z,R,40232,77778,40749,80354
1277,2023-07-27T15:37:47.401960Z,R,40279,76896,40302,79915
1278,2023-07-27T15:37:47.415774Z,G,34291,67604,38572,71693
1279,2023-07-27T15:37:47.488155Z,R,40169,76063,40577,79716
1280,2023-07-27T15:37:47.500151Z,G,34290,67604,38575,71699
1281,2023-07-27T15:37:47.594475Z,G,34291,67604,38572,71695
1282,2023-07-27T15:37:47.612462Z,R,40229,75755,40911,79732
1283,2023-07-27T15:37:47.689723Z,G,34293,67606,38575,71696
1284,2023-07-27T15:37:47.706707Z,R,40273,75686,41078,79815
1285,2023-07-27T15:37:47.809004Z,R,40281,75644,41141,79854
1286,2023-07-27T15:37:47.904333Z,R,40241,75625,41127,79855
1287,2023-07-27T15:37:47.983520Z,G,34291,67604,38569,71693
1288,2023-07-27T15:37:47.998406Z,R,40188,75620,41091,79851
1289,2023-07-27T15:37:48.097439Z,R,40160,75642,41071,79871
1290,2023-07-27T15:37:48.205574Z,G,34291,67604,38569,71695
1291,2023-07-27T15:37:48.221599Z,R,40107,75744,40989,79920
1292,2023-07-27T15:37:48.284192Z,R,39893,76221,40579,80088
1293,2023-07-27T15:37:48.305581Z,G,34293,67607,38574,71695
1294,2023-07-27T15:37:48.433227Z,G,34294,67606,38570,71695
1295,2023-07-27T15:37:48.503703Z,G,34291,67604,38569,71704
1296,2023-07-27T15:37:48.706737Z,G,34292,67606,38569,71694
1297,2023-07-27T15:37:48.899165Z,G,34294,67607,38572,71694
1298,2023-07-27T15:37:48.986673Z,G,34293,67604,38569,71695
1299,2023-07-27T15:37:49.125663Z,G,34294,67604,38569,71693
1300,2023-07-27T15:37:49.182661Z,G,34291,67609,38569,71695
1301,2023-07-27T15:37:49.318882Z,G,34292,67606,38572,71695
1302,2023-07-27T15:37:49.388911Z,G,34297,67605,38569,71693
1303,2023-07-27T15:37:49.508740Z,G,34294,67606,38575,71694
1304,2023-07-27T15:37:50.102777Z,G,34291,67604,38570,71694
1305,2023-07-27T15:37:50.310590Z,G,34290,67603,38575,71699
1306,2023-07-27T15:37:50.400959Z,G,34297,67605,38574,71694
1307,2023-07-27T15:37:50.510117Z,G,34291,67603,38575,71699
1308,2023-07-27T15:37:50.596261Z,G,34293,67604,38570,71695
1309,2023-07-27T15:37:50.696736Z,G,34291,67609,38571,71697
1310,2023-07-27T15:37:50.800175Z,G,34291,67604,38572,71694
1311,2023-07-27T15:37:50.940484Z,G,34294,67606,38570,71693
1312,2023-07-27T15:37:50.988367Z,G,34291,67603,38579,71695
1313,2023-07-27T15:37:51.224520Z,G,34294,67604,38572,71694
1314,2023-07-27T15:37:51.296428Z,G,34297,71694,67604,71695
1315,2023-07-27T15:37:51.414733Z,G,34294,67606,38570,71694
1316,2023-07-27T15:37:51.484527Z,G,34294,67607,38570,71692
1317,2023-07-27T15:37:51.596945Z,G,34290,67609,38570,71704
1318,2023-07-27T15:37:51.793699Z,G,34294,67604,38570,71695
1319,2023-07-27T15:37:51.895008Z,G,34290,67602,38569,71695
1320,2023-07-27T15:37:52.300469Z,G,34294,67606,38569,71692
1321,2023-07-27T15:37:52.390425Z,G,34291,67605,38570,71694
1322,2023-07-27T15:37:52.539147Z,G,34293,67609,38571,71695
1323,2023-07-27T15:37:52.587747Z,G,34294,67609,38570,71692
1324,2023-07-27T15:37:52.698113Z,G,34290,67603,38574,71695
1325,2023-07-27T15:37:52.816707Z,G,34293,67604,38575,71695
1326,2023-07-27T15:37:52.991455Z,G,34294,67609,38570,71694
1327,2023-07-27T15:37:53.616762Z,G,34293,67604,38570,71693
1328,2023-07-27T15:37:53.810772Z,G,34291,67609,38570,71694
1329,2023-07-27T15:37:53.833137Z,R,42311,78635,43657,81476
1330,2023-07-27T15:37:53.922726Z,G,34294,67606,38570,71694
1331,2023-07-27T15:37:54.096080Z,G,34297,67604,38570,71695
1332,2023-07-27T15:37:54.217987Z,G,34294,67607,38571,71695
1333,2023-07-27T15:37:54.403078Z,G,34290,67603,38570,71695
1334,2023-07-27T15:37:54.514946Z,G,34294,67604,38569,71694
1335,2023-07-27T15:37:54.595756Z,G,34293,67604,38569,71691
1336,2023-07-27T15:37:54.612748Z,R,43299,76474,43676,80517
1337,2023-07-27T15:37:54.688851Z,R,43299,76474,43676,80517
1338,2023-07-27T15:37:54.796194Z,R,43298,76475,43675,80517
1339,2023-07-27T15:37:54.909880Z,R,43298,76475,43675,80517
1340,2023-07-27T15:37:54.985007Z,R,43297,76474,43676,80515
1341,2023-07-27T15:37:55.092376Z,G,34292,67606,38579,71696
1342,2023-07-27T15:37:55.106408Z,R,43301,76475,43680,80518
1343,2023-07-27T15:37:55.190780Z,G,34294,67604,38569,71694
1344,2023-07-27T15:37:55.204759Z,R,43301,76475,43675,80515
1345,2023-07-27T15:37:55.301877Z,G,34293,67605,38571,71692
1346,2023-07-27T15:37:55.323791Z,R,43299,76476,43675,80517
1347,2023-07-27T15:37:55.386085Z,G,34290,67603,38570,71694
1348,2023-07-27T15:37:55.403342Z,R,43299,76474,43680,80512
1349,2023-07-27T15:37:55.503106Z,R,43301,76475,43674,80522
1350,2023-07-27T15:37:55.519264Z,G,34291,67605,38575,71702
1351,2023-07-27T15:37:55.698458Z,R,43299,76475,43675,80515
1352,2023-07-27T15:37:55.786778Z,R,43298,76475,43674,80517
1353,2023-07-27T15:37:55.913651Z,G,34297,67604,38570,71692
1354,2023-07-27T15:37:55.930493Z,R,43299,76475,43680,80525
1355,2023-07-27T15:37:55.978512Z,G,34291,67603,38571,71695
1356,2023-07-27T15:37:55.992552Z,R,43299,76474,43676,80517
1357,2023-07-27T15:37:56.081747Z,G,34291,67605,38570,71694
1358,2023-07-27T15:37:56.097148Z,R,43299,76478,43676,80522
1359,2023-07-27T15:37:56.189797Z,R,43299,76475,43674,80515
1360,2023-07-27T15:37:56.205752Z,G,34291,67603,38569,71695
1361,2023-07-27T15:37:56.287025Z,R,43300,76475,43675,80517
1362,2023-07-27T15:37:56.301987Z,G,34290,67609,38574,71695
1363,2023-07-27T15:37:56.393282Z,G,34293,67604,38570,71695
1364,2023-07-27T15:37:56.411746Z,R,43299,76478,43680,80522
1365,2023-07-27T15:37:56.515083Z,R,43299,76475,43676,80515
1366,2023-07-27T15:37:56.537113Z,G,34294,67606,38569,71695
1367,2023-07-27T15:37:56.581143Z,R,43299,76474,43676,80510
1368,2023-07-27T15:37:56.603642Z,G,34293,67606,38570,71695
1369,2023-07-27T15:37:56.793837Z,R,43297,76475,43673,80511
1370,2023-07-27T15:37:56.813868Z,G,34294,67605,38569,71694
1371,2023-07-27T15:37:56.979066Z,R,43300,76474,43671,80516
1372,2023-07-27T15:37:57.093080Z,R,43298,76476,43680,80515
1373,2023-07-27T15:37:57.179079Z,G,34291,67604,38569,71695
1374,2023-07-27T15:37:57.189050Z,R,43298,76475,43680,80517
1375,2023-07-27T15:37:57.291993Z,R,43300,76474,43675,80516
1376,2023-07-27T15:37:57.409374Z,G,34294,67604,38575,71694
1377,2023-07-27T15:37:57.426405Z,R,43301,76475,43673,80519
1378,2023-07-27T15:37:57.493299Z,R,43301,76475,43675,80516
1379,2023-07-27T15:37:57.508234Z,G,34294,67609,38575,71695
1380,2023-07-27T15:37:57.596803Z,R,43299,76474,43676,80515
1381,2023-07-27T15:37:57.621098Z,G,34294,67605,38569,71694
1382,2023-07-27T15:37:57.692534Z,R,43299,76474,43676,80517
1383,2023-07-27T15:37:57.706568Z,G,34292,67605,38569,71693
1384,2023-07-27T15:37:57.786931Z,G,34293,67604,38568,71693
1385,2023-07-27T15:37:57.804090Z,R,43301,76474,43675,80519
1386,2023-07-27T15:37:57.885818Z,G,34291,67605,38570,71695
1387,2023-07-27T15:37:57.898799Z,R,43301,76475,43676,80513
1388,2023-07-27T15:37:57.974960Z,G,34293,67607,38570,71692
1389,2023-07-27T15:37:58.086962Z,R,43300,76474,43672,80514
1390,2023-07-27T15:37:58.105773Z,G,34294,67603,38579,71699
1391,2023-07-27T15:37:58.218280Z,R,43298,76475,43675,80523
1392,2023-07-27T15:37:58.286782Z,R,43299,76474,43675,80517
1393,2023-07-27T15:37:58.408119Z,R,43301,76475,43672,80510
1394,2023-07-27T15:37:58.486965Z,G,34291,67604,38570,71699
1395,2023-07-27T15:37:58.501801Z,R,43300,76475,43675,80516
1396,2023-07-27T15:37:58.590302Z,G,34291,67603,38569,71693
1397,2023-07-27T15:37:58.706656Z,G,34291,67607,38575,71695
1398,2023-07-27T15:37:58.719098Z,R,43301,76475,43680,80517
1399,2023-07-27T15:37:58.781775Z,R,43298,76474,43676,80511
1400,2023-07-27T15:37:58.910037Z,G,34291,67604,38570,71694
1401,2023-07-27T15:37:58.925056Z,R,43299,76475,43680,80515
1402,2023-07-27T15:37:58.975852Z,R,43300,76475,43675,80514
1403,2023-07-27T15:37:59.008217Z,G,34294,67605,38575,71695
1404,2023-07-27T15:37:59.085751Z,G,34291,67603,38575,71699
1405,2023-07-27T15:37:59.096783Z,R,43298,76475,43680,80516
1406,2023-07-27T15:37:59.195645Z,R,43298,76475,43680,80517
1407,2023-07-27T15:37:59.291498Z,R,43299,76475,43680,80517
1408,2023-07-27T15:37:59.376410Z,G,34291,67605,38572,71695
1409,2023-07-27T15:37:59.500891Z,R,43299,76475,43676,80515
1410,2023-07-27T15:37:59.516623Z,G,34294,67605,38570,71699
1411,2023-07-27T15:37:59.584762Z,R,43300,76475,43674,80515
1412,2023-07-27T15:37:59.598762Z,G,34290,67603,38575,71694
1413,2023-07-27T15:37:59.705132Z,R,43301,76474,43672,80515
1414,2023-07-27T15:37:59.724135Z,G,34291,67605,38575,71695
1415,2023-07-27T15:37:59.903045Z,G,34293,67604,38570,71692
1416,2023-07-27T15:37:59.918127Z,R,43298,76475,43674,80517
1417,2023-07-27T15:38:00.091034Z,R,43299,76474,43674,80517
1418,2023-07-27T15:38:00.106777Z,G,34292,67609,38572,71695
1419,2023-07-27T15:38:00.246511Z,G,34294,67605,38571,71695
1420,2023-07-27T15:38:00.281876Z,G,34291,67604,38572,71692
1421,2023-07-27T15:38:00.408403Z,R,43301,76474,43676,80511
1422,2023-07-27T15:38:00.423402Z,G,34294,67606,38570,71694
1423,2023-07-27T15:38:00.491783Z,R,43301,76475,43676,80511
1424,2023-07-27T15:38:00.503307Z,G,34297,67603,38579,71692
1425,2023-07-27T15:38:00.585066Z,G,34290,67603,38571,71695
1426,2023-07-27T15:38:00.599063Z,R,43298,76475,43676,80517
1427,2023-07-27T15:38:00.715028Z,R,43297,76474,43671,80523
1428,2023-07-27T15:38:00.733775Z,G,34291,67607,38574,71694
1429,2023-07-27T15:38:00.788769Z,G,34293,67604,38574,71695
1430,2023-07-27T15:38:00.802788Z,R,43297,76475,43673,80518
1431,2023-07-27T15:38:00.891240Z,G,34291,67604,38570,71692
1432,2023-07-27T15:38:00.993710Z,G,34293,67603,38575,71694
1433,2023-07-27T15:38:01.006306Z,R,43299,76475,43680,80515
1434,2023-07-27T15:38:01.080724Z,G,34291,67604,38571,71695
1435,2023-07-27T15:38:01.093545Z,R,43290,76475,43670,80517
1436,2023-07-27T15:38:01.188328Z,R,43290,76478,43676,80516
1437,2023-07-27T15:38:01.205229Z,G,34294,67607,38571,71695
1438,2023-07-27T15:38:01.290826Z,R,43287,76477,43676,80515
1439,2023-07-27T15:38:01.308816Z,G,34294,67606,38574,71695
1440,2023-07-27T15:38:01.416618Z,G,34294,67603,38570,71692
1441,2023-07-27T15:38:01.497779Z,R,43301,76470,43674,80515
1442,2023-07-27T15:38:01.589749Z,R,43292,76468,43675,80508
1443,2023-07-27T15:38:01.702253Z,R,43293,76468,43676,80514
1444,2023-07-27T15:38:01.789391Z,G,34292,67604,38572,71695
1445,2023-07-27T15:38:01.895484Z,G,34291,67604,38575,71699
1446,2023-07-27T15:38:01.991688Z,R,43292,76475,43675,80517
1447,2023-07-27T15:38:02.079815Z,G,34290,67603,38572,71694
1448,2023-07-27T15:38:02.096811Z,R,43290,76474,43680,80514
1449,2023-07-27T15:38:02.179808Z,G,34290,67604,38569,71693
1450,2023-07-27T15:38:02.190920Z,R,43293,76475,43676,80510
1451,2023-07-27T15:38:02.411565Z,R,43297,76476,43675,80514
1452,2023-07-27T15:38:02.518361Z,R,43297,76475,43676,80515
1453,2023-07-27T15:38:02.535926Z,G,34293,67604,38575,71704
1454,2023-07-27T15:38:02.586290Z,G,34297,67604,38573,71694
1455,2023-07-27T15:38:02.599241Z,R,43293,76476,43680,80517
1456,2023-07-27T15:38:02.686687Z,G,34293,67604,38572,71694
1457,2023-07-27T15:38:02.702229Z,R,43292,76475,43676,80517
1458,2023-07-27T15:38:02.803156Z,G,34293,67607,38575,71699
1459,2023-07-27T15:38:02.821935Z,R,43299,76482,43676,80522
1460,2023-07-27T15:38:02.883680Z,G,34293,67603,38572,71694
1461,2023-07-27T15:38:02.980591Z,G,34294,67607,38572,71694
1462,2023-07-27T15:38:02.991590Z,R,43289,76484,43676,80516
1463,2023-07-27T15:38:03.080620Z,G,34291,67604,38569,71692
1464,2023-07-27T15:38:03.094591Z,R,43290,76479,43675,80513
1465,2023-07-27T15:38:03.313746Z,G,34293,67609,38579,71699
1466,2023-07-27T15:38:03.386920Z,G,34292,67603,38570,71694
1467,2023-07-27T15:38:03.400910Z,R,43293,76474,43671,80515
1468,2023-07-27T15:38:03.489487Z,R,43290,76481,43675,80516
1469,2023-07-27T15:38:03.573015Z,G,34290,67604,38572,71692
1470,2023-07-27T15:38:03.581107Z,R,43301,76477,43672,80515
1471,2023-07-27T15:38:03.718175Z,R,43299,76478,43676,80516
1472,2023-07-27T15:38:03.783809Z,R,43300,76475,43673,80514
1473,2023-07-27T15:38:03.885841Z,G,34293,67606,38570,71692
1474,2023-07-27T15:38:03.904793Z,R,43299,76478,43675,80517
1475,2023-07-27T15:38:03.981958Z,R,43299,76474,43676,80512
1476,2023-07-27T15:38:04.086369Z,R,43299,76474,43676,80515
1477,2023-07-27T15:38:04.202200Z,R,43298,76476,43674,80517
1478,2023-07-27T15:38:04.284839Z,G,34292,67604,38569,71692
1479,2023-07-27T15:38:04.296838Z,R,43297,76475,43676,80517
1480,2023-07-27T15:38:04.397827Z,R,43299,76475,43673,80517
1481,2023-07-27T15:38:04.493902Z,G,34291,67604,38571,71692
1482,2023-07-27T15:38:04.508902Z,R,43300,76476,43675,80517
1483,2023-07-27T15:38:04.592170Z,G,34291,67604,38575,71699
1484,2023-07-27T15:38:04.606204Z,R,43300,76475,43680,80515
1485,2023-07-27T15:38:04.681678Z,R,43298,76476,43675,80515
1486,2023-07-27T15:38:04.807038Z,R,43299,76476,43676,80517
1487,2023-07-27T15:38:04.826034Z,G,34292,67609,38574,71694
1488,2023-07-27T15:38:04.897019Z,G,34293,67602,38571,71695
1489,2023-07-27T15:38:04.913050Z,R,43298,76475,43673,80523
1490,2023-07-27T15:38:04.983406Z,R,43298,76478,43674,80517
1491,2023-07-27T15:38:05.085028Z,G,34294,67604,38568,71692
1492,2023-07-27T15:38:05.096990Z,R,43297,76475,43675,80510
1493,2023-07-27T15:38:05.187731Z,G,34293,67605,38575,71697
1494,2023-07-27T15:38:05.306837Z,R,43300,76476,43676,80517
1495,2023-07-27T15:38:05.321917Z,G,34292,67609,38574,71694
1496,2023-07-27T15:38:05.379009Z,G,34291,67603,38569,71694
1497,2023-07-27T15:38:05.391013Z,R,43299,76475,43675,80511
1498,2023-07-27T15:38:05.504450Z,R,43299,76478,43680,80514
1499,2023-07-27T15:38:05.523484Z,G,34293,67604,38579,71694
1500,2023-07-27T15:38:05.586311Z,G,34293,67602,38570,71694
1501,2023-07-27T15:38:05.599409Z,R,43300,76474,43680,80517
1502,2023-07-27T15:38:05.690012Z,R,43301,76475,43675,80516
1503,2023-07-27T15:38:05.702995Z,G,34294,67606,38575,71699
1504,2023-07-27T15:38:05.789130Z,R,43299,76476,43675,80517
1505,2023-07-27T15:38:05.891570Z,G,34297,67605,38572,71695
1506,2023-07-27T15:38:05.902576Z,R,43299,76476,43680,80517
1507,2023-07-27T15:38:05.978908Z,G,34292,67603,38572,71695
1508,2023-07-27T15:38:05.991981Z,R,43300,76475,43671,80517
1509,2023-07-27T15:38:06.088849Z,R,43299,76476,43675,80519
1510,2023-07-27T15:38:06.202298Z,R,43299,76474,43676,80515
1511,2023-07-27T15:38:06.218996Z,G,34292,67605,38570,71702
1512,2023-07-27T15:38:06.283232Z,R,43301,76475,43674,80515
1513,2023-07-27T15:38:06.295009Z,G,34291,67604,38575,71699
1514,2023-07-27T15:38:06.399845Z,R,43299,76475,43672,80515
1515,2023-07-27T15:38:06.491666Z,R,43300,76476,43674,80517
1516,2023-07-27T15:38:06.592849Z,R,43298,76474,43675,80517
1517,2023-07-27T15:38:06.720776Z,R,43299,76475,43680,80517
1518,2023-07-27T15:38:06.789245Z,R,43299,76476,43674,80514
1519,2023-07-27T15:38:06.896857Z,R,43298,76475,43673,80515
1520,2023-07-27T15:38:06.913854Z,G,34293,67601,38572,71694
1521,2023-07-27T15:38:06.978854Z,G,34291,67602,38571,71695
1522,2023-07-27T15:38:06.988859Z,R,43299,76476,43680,80517
1523,2023-07-27T15:38:07.082684Z,R,43298,76476,43674,80515
1524,2023-07-27T15:38:07.095607Z,G,34291,67602,38570,71695
1525,2023-07-27T15:38:07.198870Z,R,43299,76475,43675,80514
1526,2023-07-27T15:38:07.309056Z,R,43301,76478,43674,80515
1527,2023-07-27T15:38:07.402188Z,R,43299,76475,43673,80523
1528,2023-07-27T15:38:07.516506Z,R,43299,76485,43674,80512
1529,2023-07-27T15:38:07.535861Z,G,34292,67604,38568,71694
1530,2023-07-27T15:38:07.589263Z,R,43303,76475,43675,80515
1531,2023-07-27T15:38:07.601283Z,G,34294,67605,38568,71691
1532,2023-07-27T15:38:07.677372Z,R,43300,76475,43675,80517
1533,2023-07-27T15:38:07.685338Z,G,34291,67604,38579,71699
1534,2023-07-27T15:38:07.910856Z,R,43299,76484,43674,80517
1535,2023-07-27T15:38:07.988547Z,G,34297,67610,38572,71693
1536,2023-07-27T15:38:07.995577Z,R,43299,76476,43680,80522
1537,2023-07-27T15:38:08.082859Z,G,34290,67603,38571,71695
1538,2023-07-27T15:38:08.095855Z,R,43298,76475,43675,80517
1539,2023-07-27T15:38:08.189233Z,R,43299,76475,43675,80514
1540,2023-07-27T15:38:08.303471Z,G,34290,67604,38570,71694
1541,2023-07-27T15:38:08.316801Z,R,43297,76476,43675,80517
1542,2023-07-27T15:38:08.385893Z,G,34290,67603,38569,71694
1543,2023-07-27T15:38:08.403577Z,R,43303,76475,43680,80515
1544,2023-07-27T15:38:08.510689Z,R,43303,76475,43674,80519
1545,2023-07-27T15:38:08.589480Z,R,43299,76475,43674,80517
1546,2023-07-27T15:38:08.688022Z,G,34290,67603,38569,71693
1547,2023-07-27T15:38:08.700020Z,R,43301,76474,43675,80515
1548,2023-07-27T15:38:08.799410Z,R,43299,76475,43675,80514
1549,2023-07-27T15:38:08.893832Z,R,43299,76475,43676,80517
1550,2023-07-27T15:38:08.981412Z,R,43300,76476,43674,80517
1551,2023-07-27T15:38:09.076670Z,R,43293,76478,43668,80513
1552,2023-07-27T15:38:09.196163Z,G,34291,67604,38571,71692
1553,2023-07-27T15:38:09.210129Z,R,43265,76513,43658,80506
1554,2023-07-27T15:38:09.317696Z,R,43211,76519,43630,80484
1555,2023-07-27T15:38:09.385420Z,G,34294,67604,38575,71695
1556,2023-07-27T15:38:09.395232Z,R,43212,76505,43623,80458
1557,2023-07-27T15:38:09.474669Z,G,34291,67602,38572,71695
1558,2023-07-27T15:38:09.481670Z,R,43210,76496,43615,80455
1559,2023-07-27T15:38:09.594925Z,G,34293,67604,38579,71699
