,timestamp,LHA_count_1,LHA_count_2,LHB_count_1,LHB_count_2,real_x_mm,real_y_mm,real_z_mm
385,2023-05-04 15:00:11.477137,31586,76868,37391,82713,160,0,160
386,2023-05-04 15:00:11.591361,31584,76868,37392,82713,160,0,160
387,2023-05-04 15:00:11.657841,31584,76867,37392,82713,160,0,160
388,2023-05-04 15:00:11.792743,31582,76867,37392,82713,160,0,160
389,2023-05-04 15:00:11.854915,31586,76868,37389,82710,160,0,160
390,2023-05-04 15:00:11.990673,31584,76867,37391,82710,160,0,160
391,2023-05-04 15:00:12.082711,31584,76868,37399,82712,160,0,160
392,2023-05-04 15:00:12.174773,31584,76869,37390,82711,160,0,160
393,2023-05-04 15:00:12.285287,31586,76869,37389,82712,160,0,160
394,2023-05-04 15:00:12.391808,31586,76874,37390,82711,160,0,160
395,2023-05-04 15:00:12.460133,31583,76867,37390,82709,160,0,160
396,2023-05-04 15:00:12.981031,31583,76867,37390,82715,160,0,160
397,2023-05-04 15:00:13.173940,31585,76867,37391,82711,160,0,160
398,2023-05-04 15:00:13.284509,31585,76874,37392,82715,160,0,160
399,2023-05-04 15:00:13.398005,31584,76874,37393,82713,160,0,160
400,2023-05-04 15:00:13.484133,31586,76874,37399,82712,160,0,160
401,2023-05-04 15:00:13.687595,31586,76874,37391,82713,160,0,160
402,2023-05-04 15:00:13.763906,31584,76867,37392,82712,160,0,160
403,2023-05-04 15:00:13.877865,31582,76868,37393,82710,160,0,160
404,2023-05-04 15:00:13.965742,31583,76867,37391,82713,160,0,160
405,2023-05-04 15:00:14.083207,31583,76870,37392,82713,160,0,160
406,2023-05-04 15:00:14.288585,31586,76869,37393,82720,160,0,160
407,2023-05-04 15:00:14.366183,31592,76867,37391,82707,160,0,160
408,2023-05-04 15:00:14.450042,31584,76868,37391,82712,160,0,160
409,2023-05-04 15:00:14.560121,31583,76867,37391,82713,160,0,160
410,2023-05-04 15:00:14.690160,31584,76874,37396,82717,160,0,160
411,2023-05-04 15:00:14.774077,31583,76867,37390,82710,160,0,160
412,2023-05-04 15:00:14.874439,31583,76867,37389,82711,160,0,160
413,2023-05-04 15:00:15.290439,31584,76869,37389,82710,160,0,160
414,2023-05-04 15:00:15.379999,31586,76867,37393,82713,160,0,160
415,2023-05-04 15:00:15.481185,31584,76874,37392,82713,160,0,160
416,2023-05-04 15:00:15.580101,31585,76874,37391,82713,160,0,160
417,2023-05-04 15:00:15.781170,31582,76874,37392,82711,160,0,160
418,2023-05-04 15:00:15.862203,31586,76874,37390,82711,160,0,160
419,2023-05-04 15:00:15.965805,31581,76868,37391,82708,160,0,160
420,2023-05-04 15:00:16.088008,31583,76868,37393,82713,160,0,160
421,2023-05-04 15:00:16.169272,31583,76868,37390,82711,160,0,160
422,2023-05-04 15:00:16.279318,31582,76874,37392,82712,160,0,160
423,2023-05-04 15:02:05.660522,30962,76306,36859,82143,200,0,160
424,2023-05-04 15:02:06.063352,30963,76308,36857,82142,200,0,160
425,2023-05-04 15:02:09.363068,30965,76309,36858,82140,200,0,160
426,2023-05-04 15:02:09.669479,30966,76314,36858,82141,200,0,160
427,2023-05-04 15:02:09.965186,30966,76307,36858,82141,200,0,160
428,2023-05-04 15:02:10.079278,30966,76310,36858,82145,200,0,160
429,2023-05-04 15:02:10.266107,30965,76308,36859,82143,200,0,160
430,2023-05-04 15:02:10.962691,30965,76307,36858,82142,200,0,160
431,2023-05-04 15:02:11.743761,30965,76307,36859,82141,200,0,160
432,2023-05-04 15:02:12.065609,30965,76308,36857,82139,200,0,160
433,2023-05-04 15:02:12.455174,30965,76307,36856,82140,200,0,160
434,2023-05-04 15:02:12.966272,30965,76307,36859,82142,200,0,160
435,2023-05-04 15:02:13.159546,30966,76314,36856,82140,200,0,160
436,2023-05-04 15:02:13.245246,30965,76308,36859,82142,200,0,160
437,2023-05-04 15:02:13.860651,30966,76307,36858,82142,200,0,160
438,2023-05-04 15:02:13.960050,30966,76307,36858,82141,200,0,160
439,2023-05-04 15:02:14.138482,30965,76308,36856,82142,200,0,160
440,2023-05-04 15:02:14.938036,30965,76308,36857,82141,200,0,160
441,2023-05-04 15:02:15.751827,30966,76311,36864,82142,200,0,160
442,2023-05-04 15:02:16.239818,30965,76306,36858,82141,200,0,160
443,2023-05-04 15:02:16.344134,30966,76307,36864,82141,200,0,160
444,2023-05-04 15:02:16.446170,30965,76308,36858,82145,200,0,160
445,2023-05-04 15:02:17.449857,30965,76314,36859,82145,200,0,160
446,2023-05-04 15:02:17.636846,30964,76308,36858,82142,200,0,160
447,2023-05-04 15:02:17.741988,30967,76308,36857,82140,200,0,160
448,2023-05-04 15:02:18.739040,30966,76308,36858,82141,200,0,160
449,2023-05-04 15:02:19.154987,30966,76310,36858,82142,200,0,160
450,2023-05-04 15:02:19.355597,30965,76310,36855,82141,200,0,160
451,2023-05-04 15:02:21.740146,30965,76307,36859,82142,200,0,160
452,2023-05-04 15:02:21.861202,30965,76308,36856,82141,200,0,160
453,2023-05-04 15:02:22.070809,30965,76307,36857,82141,200,0,160
454,2023-05-04 15:02:22.155961,30965,76306,36859,82142,200,0,160
455,2023-05-04 15:02:23.062688,30965,76306,36859,82140,200,0,160
456,2023-05-04 15:02:23.264562,30965,76307,36859,82143,200,0,160
457,2023-05-04 15:02:23.350545,30966,76311,36858,82141,200,0,160
458,2023-05-04 15:02:24.472542,30966,76307,36857,82139,200,0,160
459,2023-05-04 15:02:24.556111,30965,76307,36856,82140,200,0,160
460,2023-05-04 15:02:25.175792,30967,76311,36857,82142,200,0,160
461,2023-05-04 15:02:25.358882,30966,76310,36857,82140,200,0,160
462,2023-05-04 15:02:25.938165,30966,76307,36857,82142,200,0,160
463,2023-05-04 15:02:26.258529,30965,76310,36859,82141,200,0,160
464,2023-05-04 15:02:26.568846,30965,76307,36859,82144,200,0,160
465,2023-05-04 15:02:26.758884,30966,76310,36858,82141,200,0,160
466,2023-05-04 15:02:27.042903,30965,76308,36858,82141,200,0,160
467,2023-05-04 15:02:27.263290,30966,76314,36859,82142,200,0,160
468,2023-05-04 15:02:28.464068,30965,76307,36859,82143,200,0,160
469,2023-05-04 15:02:28.550070,30965,76308,36858,82141,200,0,160
470,2023-05-04 15:02:28.668448,30965,76310,36859,82144,200,0,160
471,2023-05-04 15:02:29.057618,30964,76308,36859,82139,200,0,160
472,2023-05-04 15:02:29.255039,30963,76307,36858,82142,200,0,160
473,2023-05-04 15:02:29.467490,30965,76306,36858,82142,200,0,160
474,2023-05-04 15:02:29.553884,30965,76307,36858,82141,200,0,160
475,2023-05-04 15:02:29.662961,30966,76307,36864,82142,200,0,160
476,2023-05-04 15:05:54.234414,30339,75733,36336,81583,240,0,160
477,2023-05-04 15:05:54.724392,30339,75731,36335,81579,240,0,160
478,2023-05-04 15:05:55.238353,30339,75735,36340,81582,240,0,160
479,2023-05-04 15:05:56.137227,30340,75731,36340,81581,240,0,160
480,2023-05-04 15:05:56.216787,30343,75733,36336,81580,240,0,160
481,2023-05-04 15:05:56.445157,30339,75733,36344,81580,240,0,160
482,2023-05-04 15:05:56.843593,30342,75733,36344,81582,240,0,160
483,2023-05-04 15:05:57.030696,30339,75733,36334,81583,240,0,160
484,2023-05-04 15:05:57.537805,30339,75733,36334,81578,240,0,160
485,2023-05-04 15:05:58.034201,30343,75730,36338,81579,240,0,160
486,2023-05-04 15:05:58.835945,30336,75733,36337,81583,240,0,160
487,2023-05-04 15:05:58.921967,30343,75733,36337,81581,240,0,160
488,2023-05-04 15:05:59.335974,30343,75731,36335,81579,240,0,160
489,2023-05-04 15:06:00.231303,30338,75733,36340,81580,240,0,160
490,2023-05-04 15:06:01.034236,30339,75733,36334,81578,240,0,160
491,2023-05-04 15:06:01.236062,30339,75733,36341,81581,240,0,160
492,2023-05-04 15:06:02.229991,30339,75733,36338,81580,240,0,160
493,2023-05-04 15:06:02.342970,30339,75733,36334,81583,240,0,160
494,2023-05-04 15:06:03.338038,30340,75733,36340,81581,240,0,160
495,2023-05-04 15:06:03.837587,30339,75733,36337,81580,240,0,160
496,2023-05-04 15:06:04.032751,30339,75733,36340,81581,240,0,160
497,2023-05-04 15:06:04.133429,30340,75733,36334,81578,240,0,160
498,2023-05-04 15:06:04.236814,30339,75738,36334,81579,240,0,160
499,2023-05-04 15:06:04.538327,30339,75735,36335,81583,240,0,160
500,2023-05-04 15:06:04.630673,30337,75733,36336,81578,240,0,160
501,2023-05-04 15:06:04.737830,30337,75733,36335,81583,240,0,160
502,2023-05-04 15:06:05.129976,30337,75733,36340,81580,240,0,160
503,2023-05-04 15:06:05.434803,30342,75731,36337,81580,240,0,160
504,2023-05-04 15:06:06.029833,30339,75733,36335,81579,240,0,160
505,2023-05-04 15:06:06.119568,30339,75731,36340,81581,240,0,160
506,2023-05-04 15:06:06.228152,30339,75733,36334,81579,240,0,160
507,2023-05-04 15:06:06.326556,30339,75735,36340,81582,240,0,160
508,2023-05-04 15:06:06.645609,30339,75733,36340,81581,240,0,160
509,2023-05-04 15:06:07.531810,30337,75730,36334,81580,240,0,160
510,2023-05-04 15:06:08.241213,30337,75730,36334,81586,240,0,160
511,2023-05-04 15:06:08.530029,30339,75731,36337,81579,240,0,160
512,2023-05-04 15:06:08.719152,30339,75731,36340,81585,240,0,160
513,2023-05-04 15:06:08.862838,30343,75733,36337,81585,240,0,160
514,2023-05-04 15:06:09.344732,30342,75729,36336,81583,240,0,160
515,2023-05-04 15:06:09.427697,30336,75733,36334,81579,240,0,160
516,2023-05-04 15:06:09.835507,30342,75731,36336,81583,240,0,160
517,2023-05-04 15:06:10.636816,30340,75733,36337,81578,240,0,160
518,2023-05-04 15:06:11.232842,30340,75731,36341,81580,240,0,160
519,2023-05-04 15:06:11.332100,30339,75733,36337,81581,240,0,160
520,2023-05-04 15:06:12.643634,30339,75733,36334,81578,240,0,160
521,2023-05-04 15:06:13.439470,30339,75733,36336,81579,240,0,160
522,2023-05-04 15:06:13.543109,30342,75733,36335,81583,240,0,160
523,2023-05-04 15:06:13.740855,30339,75735,36340,81581,240,0,160
524,2023-05-04 15:06:13.840197,30342,75731,36339,81581,240,0,160
525,2023-05-04 15:06:14.034426,30337,75733,36334,81578,240,0,160
526,2023-05-04 15:06:14.846714,30340,75733,36341,81583,240,0,160
527,2023-05-04 15:06:15.032783,30342,75731,36336,81583,240,0,160
528,2023-05-04 15:06:15.138684,30348,75731,36334,81581,240,0,160
529,2023-05-04 15:06:15.235010,30343,75735,36334,81583,240,0,160
530,2023-05-04 15:06:16.035136,30343,75733,36341,81581,240,0,160
531,2023-05-04 15:06:16.146928,30343,75732,36338,81583,240,0,160
532,2023-05-04 15:06:16.221915,30339,75733,36334,81578,240,0,160
533,2023-05-04 15:06:16.626485,30343,75733,36340,81583,240,0,160
534,2023-05-04 15:06:16.720687,30340,75733,36335,81578,240,0,160
535,2023-05-04 15:06:16.849006,30337,75730,36337,81585,240,0,160
536,2023-05-04 15:19:15.536420,34248,78667,39956,84742,0,0,120
537,2023-05-04 15:19:15.629921,34245,78667,39957,84743,0,0,120
538,2023-05-04 15:19:15.744736,34245,78667,39961,84746,0,0,120
539,2023-05-04 15:19:15.822635,34247,78667,39959,84744,0,0,120
540,2023-05-04 15:19:16.138835,34248,78667,39957,84744,0,0,120
541,2023-05-04 15:19:16.339708,34245,78667,39959,84743,0,0,120
542,2023-05-04 15:19:16.431359,34245,78672,39959,84746,0,0,120
543,2023-05-04 15:19:16.540804,34248,78668,39959,84743,0,0,120
544,2023-05-04 15:19:16.635006,34248,78672,39956,84743,0,0,120
545,2023-05-04 15:19:16.836533,34248,78672,39956,84743,0,0,120
546,2023-05-04 15:19:17.339610,34245,78668,39956,84743,0,0,120
547,2023-05-04 15:19:17.435626,34248,78672,39957,84746,0,0,120
548,2023-05-04 15:19:17.653233,34246,78667,39961,84746,0,0,120
549,2023-05-04 15:19:17.734039,34245,78667,39957,84746,0,0,120
550,2023-05-04 15:19:17.918126,34248,78666,39956,84743,0,0,120
551,2023-05-04 15:19:18.134922,34247,78672,39957,84745,0,0,120
552,2023-05-04 15:19:18.236649,34248,78667,39959,84746,0,0,120
553,2023-05-04 15:19:18.345270,34248,78666,39961,84750,0,0,120
554,2023-05-04 15:19:18.931751,34248,78667,39959,84746,0,0,120
555,2023-05-04 15:19:19.245429,34245,78666,39961,84746,0,0,120
556,2023-05-04 15:19:19.330345,34245,78672,39957,84744,0,0,120
557,2023-05-04 15:19:19.526198,34247,78666,39955,84746,0,0,120
558,2023-05-04 15:19:19.660183,34248,78672,39961,84750,0,0,120
559,2023-05-04 15:19:19.951108,34248,78665,39961,84746,0,0,120
560,2023-05-04 15:19:20.319173,34245,78666,39956,84750,0,0,120
561,2023-05-04 15:19:20.545612,34245,78667,39963,84742,0,0,120
562,2023-05-04 15:19:20.618824,34248,78668,39956,84742,0,0,120
563,2023-05-04 15:19:20.852541,34248,78667,39959,84743,0,0,120
564,2023-05-04 15:19:21.241442,34248,78668,39961,84743,0,0,120
565,2023-05-04 15:19:21.642273,34248,78674,39957,84744,0,0,120
566,2023-05-04 15:19:21.744695,34248,78664,39961,84743,0,0,120
567,2023-05-04 15:19:22.021436,34247,78666,39957,84746,0,0,120
568,2023-05-04 15:20:42.337243,33685,78163,39389,84161,40,0,120
569,2023-05-04 15:20:42.636144,33686,78163,39389,84156,40,0,120
570,2023-05-04 15:20:42.728231,33685,78162,39389,84157,40,0,120
571,2023-05-04 15:20:42.932268,33686,78163,39384,84158,40,0,120
572,2023-05-04 15:20:43.120390,33684,78163,39385,84155,40,0,120
573,2023-05-04 15:20:43.246550,33681,78163,39389,84161,40,0,120
574,2023-05-04 15:20:43.445024,33685,78164,39387,84157,40,0,120
575,2023-05-04 15:20:43.529513,33685,78163,39384,84156,40,0,120
576,2023-05-04 15:20:43.633962,33686,78164,39387,84157,40,0,120
577,2023-05-04 15:20:43.728329,33685,78163,39389,84157,40,0,120
578,2023-05-04 15:20:43.828386,33686,78162,39386,84156,40,0,120
579,2023-05-04 15:20:43.942187,33689,78162,39389,84158,40,0,120
580,2023-05-04 15:20:44.135202,33684,78164,39384,84156,40,0,120
581,2023-05-04 15:20:44.212783,33685,78163,39387,84157,40,0,120
582,2023-05-04 15:20:44.308070,33685,78162,39385,84158,40,0,120
583,2023-05-04 15:20:44.548739,33686,78162,39387,84161,40,0,120
584,2023-05-04 15:20:44.828718,33686,78162,39386,84157,40,0,120
585,2023-05-04 15:20:44.924142,33685,78163,39384,84157,40,0,120
586,2023-05-04 15:20:45.037476,33681,78164,39389,84156,40,0,120
587,2023-05-04 15:20:45.112232,33685,78163,39389,84156,40,0,120
588,2023-05-04 15:20:45.644237,33687,78164,39384,84161,40,0,120
589,2023-05-04 15:20:45.719405,33684,78162,39384,84157,40,0,120
590,2023-05-04 15:20:45.833923,33686,78162,39385,84161,40,0,120
591,2023-05-04 15:20:45.929848,33686,78163,39389,84156,40,0,120
592,2023-05-04 15:20:46.035123,33684,78163,39386,84161,40,0,120
593,2023-05-04 15:20:46.236943,33689,78164,39387,84158,40,0,120
594,2023-05-04 15:20:46.407787,33686,78163,39389,84157,40,0,120
595,2023-05-04 15:20:46.610856,33684,78164,39389,84156,40,0,120
596,2023-05-04 15:20:46.723241,33686,78163,39387,84157,40,0,120
597,2023-05-04 15:20:46.828576,33681,78162,39389,84158,40,0,120
598,2023-05-04 15:20:46.921569,33685,78163,39383,84155,40,0,120
599,2023-05-04 15:20:47.033683,33684,78162,39387,84158,40,0,120
600,2023-05-04 15:20:47.233359,33684,78162,39384,84157,40,0,120
601,2023-05-04 15:20:47.312238,33686,78164,39384,84156,40,0,120
602,2023-05-04 15:21:53.846399,33100,77635,38824,83569,80,0,120
603,2023-05-04 15:21:53.917861,33102,77636,38817,83568,80,0,120
604,2023-05-04 15:21:54.129441,33101,77637,38819,83578,80,0,120
605,2023-05-04 15:21:54.221663,33101,77637,38816,83568,80,0,120
606,2023-05-04 15:21:54.409963,33100,77635,38818,83570,80,0,120
607,2023-05-04 15:21:54.527424,33101,77637,38817,83566,80,0,120
608,2023-05-04 15:21:54.717244,33102,77637,38817,83568,80,0,120
609,2023-05-04 15:21:54.836912,33103,77636,38824,83569,80,0,120
610,2023-05-04 15:21:54.922620,33102,77637,38819,83571,80,0,120
611,2023-05-04 15:21:55.033599,33102,77637,38824,83568,80,0,120
612,2023-05-04 15:21:55.123587,33100,77636,38824,83578,80,0,120
613,2023-05-04 15:21:55.213059,33101,77636,38818,83572,80,0,120
614,2023-05-04 15:21:55.308670,33102,77637,38824,83569,80,0,120
615,2023-05-04 15:21:55.416228,33101,77636,38824,83569,80,0,120
616,2023-05-04 15:21:55.622516,33101,77636,38817,83569,80,0,120
617,2023-05-04 15:21:55.729065,33101,77635,38824,83568,80,0,120
618,2023-05-04 15:21:55.822948,33102,77636,38818,83570,80,0,120
619,2023-05-04 15:21:55.922073,33103,77637,38818,83572,80,0,120
620,2023-05-04 15:21:56.027223,33101,77637,38820,83578,80,0,120
621,2023-05-04 15:21:56.117946,33101,77637,38818,83569,80,0,120
622,2023-05-04 15:21:56.233211,33102,77635,38818,83574,80,0,120
623,2023-05-04 15:21:56.316940,33103,77636,38820,83574,80,0,120
624,2023-05-04 15:21:56.536071,33101,77635,38824,83570,80,0,120
625,2023-05-04 15:21:56.818030,33101,77637,38816,83568,80,0,120
626,2023-05-04 15:21:56.915946,33101,77636,38818,83574,80,0,120
627,2023-05-04 15:21:57.021097,33103,77636,38818,83568,80,0,120
628,2023-05-04 15:21:57.222464,33100,77635,38817,83566,80,0,120
629,2023-05-04 15:21:57.322058,33101,77637,38817,83574,80,0,120
630,2023-05-04 15:21:57.522358,33102,77636,38818,83570,80,0,120
631,2023-05-04 15:21:57.736978,33103,77636,38824,83578,80,0,120
632,2023-05-04 15:21:57.807883,33103,77636,38817,83567,80,0,120
633,2023-05-04 15:21:57.911941,33101,77637,38818,83569,80,0,120
634,2023-05-04 15:23:01.315988,32508,77108,38261,82987,120,0,120
635,2023-05-04 15:23:01.815486,32513,77103,38263,82988,120,0,120
636,2023-05-04 15:23:02.508539,32508,77100,38262,82988,120,0,120
637,2023-05-04 15:23:02.817814,32508,77102,38263,82989,120,0,120
638,2023-05-04 15:23:02.896181,32508,77103,38264,82987,120,0,120
639,2023-05-04 15:23:03.011782,32507,77098,38261,82989,120,0,120
640,2023-05-04 15:23:03.121494,32508,77103,38263,82989,120,0,120
641,2023-05-04 15:23:03.706020,32508,77102,38267,82991,120,0,120
642,2023-05-04 15:23:03.804287,32509,77102,38267,82986,120,0,120
643,2023-05-04 15:23:04.010001,32508,77102,38262,82985,120,0,120
644,2023-05-04 15:23:04.522616,32507,77108,38263,82989,120,0,120
645,2023-05-04 15:23:05.024442,32513,77103,38261,82987,120,0,120
646,2023-05-04 15:23:06.010233,32508,77108,38261,82989,120,0,120
647,2023-05-04 15:23:06.517759,32508,77104,38263,82995,120,0,120
648,2023-05-04 15:23:06.825560,32513,77108,38262,82987,120,0,120
649,2023-05-04 15:23:07.521822,32513,77103,38262,82989,120,0,120
650,2023-05-04 15:23:07.612734,32507,77104,38263,82991,120,0,120
651,2023-05-04 15:23:07.912398,32508,77103,38263,82987,120,0,120
652,2023-05-04 15:23:08.008602,32508,77102,38262,82989,120,0,120
653,2023-05-04 15:23:08.097212,32508,77103,38261,82989,120,0,120
654,2023-05-04 15:23:08.316757,32508,77108,38263,82987,120,0,120
655,2023-05-04 15:23:08.605445,32508,77103,38262,82991,120,0,120
656,2023-05-04 15:23:08.911094,32509,77103,38262,82987,120,0,120
657,2023-05-04 15:23:09.014360,32508,77103,38267,82989,120,0,120
658,2023-05-04 15:23:09.120244,32513,77103,38262,82991,120,0,120
659,2023-05-04 15:23:09.218383,32513,77103,38267,82989,120,0,120
660,2023-05-04 15:23:09.316751,32507,77107,38262,82988,120,0,120
661,2023-05-04 15:23:09.388421,32508,77101,38263,82987,120,0,120
662,2023-05-04 15:23:09.808557,32508,77108,38263,82989,120,0,120
663,2023-05-04 15:23:10.017861,32508,77108,38263,82987,120,0,120
664,2023-05-04 15:24:35.512187,31909,76553,37714,82413,160,0,120
665,2023-05-04 15:24:35.706230,31904,76553,37714,82412,160,0,120
666,2023-05-04 15:24:35.829302,31909,76553,37718,82410,160,0,120
667,2023-05-04 15:24:35.899147,31902,76548,37714,82413,160,0,120
668,2023-05-04 15:24:36.114715,31906,76553,37714,82415,160,0,120
669,2023-05-04 15:24:36.209969,31902,76550,37714,82413,160,0,120
670,2023-05-04 15:24:36.402656,31902,76550,37715,82411,160,0,120
671,2023-05-04 15:24:36.617695,31904,76553,37717,82413,160,0,120
672,2023-05-04 15:24:36.712214,31911,76553,37714,82413,160,0,120
673,2023-05-04 15:24:36.819263,31911,76553,37715,82411,160,0,120
674,2023-05-04 15:24:37.003035,31902,76549,37713,82416,160,0,120
675,2023-05-04 15:24:37.207445,31904,76553,37712,82410,160,0,120
676,2023-05-04 15:24:37.405175,31904,76553,37715,82413,160,0,120
677,2023-05-04 15:24:37.489605,31902,76550,37717,82413,160,0,120
678,2023-05-04 15:24:37.706791,31904,76553,37714,82413,160,0,120
679,2023-05-04 15:24:37.813275,31902,76549,37714,82411,160,0,120
680,2023-05-04 15:24:38.206516,31902,76549,37714,82412,160,0,120
681,2023-05-04 15:24:38.312849,31904,76553,37714,82413,160,0,120
682,2023-05-04 15:24:38.402468,31909,76548,37713,82413,160,0,120
683,2023-05-04 15:24:38.492537,31909,76548,37714,82413,160,0,120
684,2023-05-04 15:24:38.605264,31901,76547,37714,82412,160,0,120
685,2023-05-04 15:24:38.713963,31902,76550,37714,82413,160,0,120
686,2023-05-04 15:24:38.810342,31907,76553,37714,82413,160,0,120
687,2023-05-04 15:24:39.018773,31906,76555,37715,82410,160,0,120
688,2023-05-04 15:24:39.313255,31904,76550,37714,82415,160,0,120
689,2023-05-04 15:24:40.211936,31904,76549,37714,82415,160,0,120
690,2023-05-04 15:24:40.408545,31902,76550,37715,82409,160,0,120
691,2023-05-04 15:24:40.616421,31911,76550,37714,82415,160,0,120
692,2023-05-04 15:26:16.084820,31290,75985,37173,81845,200,0,120
693,2023-05-04 15:26:16.175912,31289,75982,37173,81846,200,0,120
694,2023-05-04 15:26:16.392078,31287,75985,37174,81850,200,0,120
695,2023-05-04 15:26:16.687839,31291,75985,37173,81846,200,0,120
696,2023-05-04 15:26:17.569170,31288,75981,37173,81845,200,0,120
697,2023-05-04 15:26:20.407105,31291,75990,37176,81846,200,0,120
698,2023-05-04 15:26:20.603274,31290,75990,37180,81852,200,0,120
699,2023-05-04 15:26:21.483027,31291,75983,37174,81846,200,0,120
700,2023-05-04 15:26:22.895237,31290,75983,37174,81846,200,0,120
